pvdA~~~iucD	VFG000159(gb|NP_251076)	84.4	443	100	3.79e-277	753	VFG000159(gb|NP_251076) (pvdA) L-ornithine N5-oxygenase PvdA [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_24896	VFG041036(gb|NP_251054)	99.4	157	90.8	1.69e-112	314	VFG041036(gb|NP_251054) (PA2364) hypothetical protein [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pvcB~~~pvcA	VFG044080(gb|NP_250945)	99.3	291	46.5	4.22e-219	608	VFG044080(gb|NP_250945) (pvcB) paerucumarin biosynthesis protein PvcB [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvcB~~~pvcA	VFG044079(gb|NP_250944)	99.2	247	39.5	4.46e-169	482	VFG044079(gb|NP_250944) (pvcA) paerucumarin biosynthesis protein PvcA [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pchE~~~acpA	VFG000166(gb|NP_252916)	99.1	1435	98.4	0.0	2753	VFG000166(gb|NP_252916) (pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_24909	VFG001258(gb|NP_250136)	100	138	86.3	2.79e-90	257	VFG001258(gb|NP_250136) (fliO) flagellar protein FliO [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_24910	VFG001260(gb|NP_250138)	100	86	89.6	2.58e-52	156	VFG001260(gb|NP_250138) (fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
vgrG2b~~~vgrG	VFG051487(gb|NP_248953.1)	99.2	1022	100	0.0	1966	VFG051487(gb|NP_248953.1) (vgrG2b) Type VI secretion system spike protein VgrG2b; metallopeptidase effector VgrG2b [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
vgrG2b~~~vgrG	VFG041012(gb|NP_250202)	93.1	825	80.7	0.0	1470	VFG041012(gb|NP_250202) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
motC	VFG014707(gb|NP_250151)	100	246	100	5.49e-171	468	VFG014707(gb|NP_250151) (motC) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
piuB~~~fptB	VFG044097(gb|NP_252909)	99.0	501	84.2	0.0	978	VFG044097(gb|NP_252909) (PA4219) hypothetical protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pcr4~~~yscY	VFG000197(gb|NP_250393)	96.5	113	100	6.54e-68	197	VFG000197(gb|NP_250393) (pcr4) type III secretion system protein Pcr4 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
plcH	VFG000157(gb|NP_249535)	99.2	733	100	0.0	1517	VFG000157(gb|NP_249535) (plcH) hemolytic phospholipase C precursor [PLC (VF0092) - Exotoxin (VFC0235)] [Pseudomonas aeruginosa PAO1]
group_25040	VFG001267(gb|NP_252913)	98.7	301	76.6	3.21e-199	559	VFG001267(gb|NP_252913) (pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
rhlA~~~menH	VFG000156(gb|NP_252169)	99.7	295	100	1.90e-216	587	VFG000156(gb|NP_252169) (rhlA) rhamnosyltransferase chain A [Rhamnolipid (VF0089) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
deoR~~~algI	VFG000130(gb|NP_252238)	98.9	523	100	0.0	1016	VFG000130(gb|NP_252238) (algI) alginate o-acetyltransferase AlgI [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
algJ	VFG000131(gb|NP_252239)	100	391	100	9.43e-295	793	VFG000131(gb|NP_252239) (algJ) alginate o-acetyltransferase AlgJ [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
vgrG~~~vgrG1c	VFG041011(gb|NP_248785)	89.2	528	74.7	0.0	978	VFG041011(gb|NP_248785) (vgrG1b) type VI secretion system substrate VgrG1b [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
vgrG~~~vgrG1c	VFG002077(gb|NP_248781)	87.8	517	73.1	0.0	940	VFG002077(gb|NP_248781) (vgrG1a) type VI secretion system substrate VgrG1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fapE	VFG050299(gb|NP_250642)	99.2	244	95.7	2.11e-160	442	VFG050299(gb|NP_250642) (fapE) chaprone FapE [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
fapC	VFG050297(gb|NP_250644)	94.0	350	100	1.30e-214	587	VFG050297(gb|NP_250644) (fapC) major amyloid subunit FapC [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
mucE	VFG014997(gb|NP_252722)	97.8	89	100	7.83e-61	177	VFG014997(gb|NP_252722) (mucE) small envelope protein MucE [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
tagQ	VFG041010(gb|NP_248760)	95.8	308	100	3.35e-179	494	VFG041010(gb|NP_248760) (tagQ) type VI secretiona ssociated protein TagQ, outer membrane lipoprotein [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
flgA	VFG014642(gb|NP_252040)	99.6	232	94.3	4.82e-164	450	VFG014642(gb|NP_252040) (flgA) flagellar basal body P-ring biosynthesis protein FlgA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_25301	VFG001212(gb|NP_253246)	100	141	55.7	3.00e-95	273	VFG001212(gb|NP_253246) (pilE) type 4 fimbrial biogenesis protein PilE [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_25301	VFG001211(gb|NP_253245)	87.2	94	35.6	3.68e-51	160	VFG001211(gb|NP_253245) (pilY2) type 4 fimbrial biogenesis protein PilY2 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_25334	VFG041012(gb|NP_250202)	99.0	842	100	0.0	1618	VFG041012(gb|NP_250202) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_25334	VFG051487(gb|NP_248953.1)	92.4	826	98.1	0.0	1468	VFG051487(gb|NP_248953.1) (vgrG2b) Type VI secretion system spike protein VgrG2b; metallopeptidase effector VgrG2b [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fleP	VFG014343(gb|NP_249787)	95.9	98	100	1.83e-61	179	VFG014343(gb|NP_249787) (fleP/fliT) flagellar protein FliT [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_25378	VFG015515(gb|NP_252903)	98.7	602	95.7	0.0	1158	VFG015515(gb|NP_252903) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pilN~~~pilM	VFG001222(gb|NP_253731)	99.7	296	53.5	7.23e-194	543	VFG001222(gb|NP_253731) (pilM) type IV pilus inner membrane platform protein PilM [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
pilN~~~pilM	VFG001221(gb|NP_253730)	94.9	198	35.8	4.30e-122	355	VFG001221(gb|NP_253730) (pilN) type IV pilus inner membrane platform protein PilN [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_25397	VFG014115(gb|YP_008719764)	80.5	41	46.6	1.88e-13	59.7	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
fpvR~~~fecR	VFG044087(gb|NP_251078)	97.9	240	24.9	8.86e-162	475	VFG044087(gb|NP_251078) (fpvR) protein FpvR [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_25474	VFG015506(gb|NP_252900)	97.5	162	100	1.35e-125	347	VFG015506(gb|NP_252900) (phzB1) phenazine biosynthesis protein PhzB [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_25474	VFG015527(gb|NP_250591)	93.2	162	100	4.02e-118	328	VFG015527(gb|NP_250591) (phzB2) phenazine biosynthesis protein PhzB [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_25475	VFG015506(gb|NP_252900)	99.4	162	98.8	5.31e-128	353	VFG015506(gb|NP_252900) (phzB1) phenazine biosynthesis protein PhzB [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_25475	VFG015527(gb|NP_250591)	90.7	162	98.8	6.96e-115	320	VFG015527(gb|NP_250591) (phzB2) phenazine biosynthesis protein PhzB [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
flgB	VFG014148(gb|NP_249768)	95.1	82	60.3	1.22e-49	152	VFG014148(gb|NP_249768) (flgB) flagellar basal body rod protein FlgB [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
flgD	VFG001237(gb|NP_249770)	100	237	100	6.39e-161	442	VFG001237(gb|NP_249770) (flgD) flagellar basal-body rod modification protein FlgD [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_25887	VFG015994(gb|NP_251084)	90.6	374	94.9	7.68e-250	681	VFG015994(gb|NP_251084) (pvdN) pyoverdine biosynthesis protein PvdN [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
chpC	VFG001233(gb|NP_249106)	93.6	173	100	1.33e-109	307	VFG001233(gb|NP_249106) (chpC) probable chemotaxis protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
pldA~~~cls	VFG015859(gb|NP_252177)	99.5	1103	100	0.0	2174	VFG015859(gb|NP_252177) (pldA/tle5a) phospholipase D [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_26188	VFG015859(gb|NP_252177)	100	618	90.9	0.0	1228	VFG015859(gb|NP_252177) (pldA/tle5a) phospholipase D [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pchA~~~menF	VFG000171(gb|NP_252921)	98.5	479	100	0.0	943	VFG000171(gb|NP_252921) (pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_26207	VFG044097(gb|NP_252909)	97.9	47	9.9	7.77e-21	92.4	VFG044097(gb|NP_252909) (PA4219) hypothetical protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
algB	VFG000116(gb|NP_254170)	99.8	437	97.1	1.75e-306	828	VFG000116(gb|NP_254170) (algB) two-component response regulator AlgB [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
exoY	VFG000150(gb|NP_250881)	98.9	373	90.1	3.10e-280	757	VFG000150(gb|NP_250881) (exoY) type III secretion system effector ExoY, adenylate cyclase [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
phzA	VFG015503(gb|NP_252899)	100	162	94.7	1.01e-127	352	VFG015503(gb|NP_252899) (phzA1) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzA	VFG015524(gb|NP_250590)	97.3	147	86.0	1.26e-112	314	VFG015524(gb|NP_250590) (phzA2) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_26447	VFG001255(gb|NP_249796)	96.6	147	100	3.66e-91	258	VFG001255(gb|NP_249796) (fliJ) flagellar protein FliJ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_26508	VFG001220(gb|NP_253729)	99.5	193	89.8	4.53e-130	362	VFG001220(gb|NP_253729) (pilO) type IV pilus inner membrane platform protein PilO [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_26509	VFG015515(gb|NP_252903)	89.4	602	61.2	0.0	993	VFG015515(gb|NP_252903) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_26509	VFG015512(gb|NP_252902)	96.3	164	16.7	6.00e-101	312	VFG015512(gb|NP_252902) (phzD1) phenazine biosynthesis protein PhzD, isochorismatase  [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_26536	VFG014116(gb|NP_251832)	95.2	62	21.5	1.92e-35	120	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
hcp~~~hcpA~~~tssD	VFG041013(gb|NP_250203)	99.2	124	52.1	2.17e-84	246	VFG041013(gb|NP_250203) (hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_26561	VFG015045(gb|NP_249821)	86.7	30	39.0	3.80e-09	48.5	VFG015045(gb|NP_249821) (rhlC) rhamnosyltransferase 2 [Rhamnolipid (VF0089) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
pAAR~~~tsi6	VFG051485(gb|NP_248783.1)	100	426	71.5	6.51e-284	776	VFG051485(gb|NP_248783.1) (tse6) NAD(P)(+) glycohydrolase toxin Tse6 [HSI-1 T6SS secreted effectors (VF1194) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
tas1~~~pAAR~~~tse6	VFG051485(gb|NP_248783.1)	99.6	252	54.8	3.45e-145	419	VFG051485(gb|NP_248783.1) (tse6) NAD(P)(+) glycohydrolase toxin Tse6 [HSI-1 T6SS secreted effectors (VF1194) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
vgrG1b~~~vgrG	VFG041011(gb|NP_248785)	96.8	741	100	0.0	1048	VFG041011(gb|NP_248785) (vgrG1b) type VI secretion system substrate VgrG1b [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
vgrG1b~~~vgrG	VFG002077(gb|NP_248781)	87.4	517	69.8	0.0	926	VFG002077(gb|NP_248781) (vgrG1a) type VI secretion system substrate VgrG1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
cesT~~~spcS~~~exoS	VFG042140(gb|NP_252531)	86.2	116	92.1	6.40e-73	210	VFG042140(gb|NP_252531) (spcS) chaperone for exoS [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_27103	VFG044086(gb|NP_251077)	100	159	100	1.92e-110	308	VFG044086(gb|NP_251077) (fpvI) RNA polymerase sigma factor [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvdA	VFG000159(gb|NP_251076)	100	443	100	0.0	876	VFG000159(gb|NP_251076) (pvdA) L-ornithine N5-oxygenase PvdA [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_27106	VFG001262(gb|NP_250140)	97.3	74	44.3	1.80e-37	129	VFG001262(gb|NP_250140) (flhB) flagellar biosynthetic protein FlhB [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
flgE	VFG001238(gb|NP_249771)	100	446	89.4	1.78e-315	853	VFG001238(gb|NP_249771) (flgE) flagellar hook protein FlgE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_27511	VFG043016(gb|NP_250155)	100	159	100	3.88e-110	307	VFG043016(gb|NP_250155) (PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
rhlB~~~yjiC	VFG000155(gb|NP_252168)	98.9	364	57.8	2.82e-269	741	VFG000155(gb|NP_252168) (rhlB) rhamnosyltransferase chain B [Rhamnolipid (VF0089) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
rhlB~~~yjiC	VFG000153(gb|NP_252166)	99.5	201	31.9	8.88e-141	405	VFG000153(gb|NP_252166) (rhlI) autoinducer synthesis protein RhlL [Quorum sensing (VF0093) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
rseB	VFG000135(gb|NP_249455)	99.2	237	85.3	7.52e-171	472	VFG000135(gb|NP_249455) (mucB) anti-sigma factor MucA, inhibitor of alg gene expression [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
algU~~~mucA	VFG000134(gb|NP_249454)	95.9	194	100	5.27e-121	337	VFG000134(gb|NP_249454) (mucA) alkaline metalloproteinase precursor [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
pvdF~~~purN	VFG016016(gb|NP_251086)	87.2	274	88.7	9.49e-177	487	VFG016016(gb|NP_251086) (pvdF) pyoverdine synthetase F [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_27726	VFG044086(gb|NP_251077)	98.9	93	57.8	2.20e-59	179	VFG044086(gb|NP_251077) (fpvI) RNA polymerase sigma factor [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
eta~~~toxA	VFG000115(gb|NP_249839)	98.6	483	69.7	0.0	960	VFG000115(gb|NP_249839) (toxA) exotoxin A precursor [ExoA (VF0086) - Exotoxin (VFC0235)] [Pseudomonas aeruginosa PAO1]
pilB	VFG000112(gb|NP_253216)	93.7	567	100	0.0	1024	VFG000112(gb|NP_253216) (pilB) type 4 fimbrial biogenesis protein PilB [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
algP	VFG000117(gb|NP_253940)	100	139	31.7	8.65e-71	225	VFG000117(gb|NP_253940) (algP/algR3) alginate regulatory protein AlgP [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
group_28150	VFG041022(gb|NP_250355)	97.1	35	60.3	1.95e-23	80.5	VFG041022(gb|NP_250355) (PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
xcpQ~~~gspD	VFG000184(gb|NP_251795)	99.4	660	100	0.0	1230	VFG000184(gb|NP_251795) (xcpQ) general secretion pathway protein D [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
phzF~~~phzG~~~pdxH~~~phzG2	VFG015518(gb|NP_252904)	100	275	54.9	3.71e-200	554	VFG015518(gb|NP_252904) (phzF1) phenazine biosynthesis protein PhzF, isomerase [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzF~~~phzG~~~pdxH~~~phzG2	VFG015542(gb|NP_252905)	99.5	215	42.9	6.02e-157	442	VFG015542(gb|NP_252905) (phzG2) pyridoxamine 5'-phosphate oxidase [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzF~~~phzG~~~pdxH~~~phzG2	VFG015521(gb|NP_252906)	100	214	42.7	8.23e-157	442	VFG015521(gb|NP_252906) (phzG1) phenazine biosynthesis protein PhzG, pyridoxamine 5'-phosphate oxidase [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
acrB~~~csgD~~~lasR~~~luxR	VFG000151(gb|NP_250121)	95.9	73	7.4	1.64e-40	147	VFG000151(gb|NP_250121) (lasR) transcriptional regulator LasR [Quorum sensing (VF0093) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
group_28608	VFG000151(gb|NP_250121)	95.7	162	73.6	8.65e-109	310	VFG000151(gb|NP_250121) (lasR) transcriptional regulator LasR [Quorum sensing (VF0093) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
tssM~~~impL~~~tssA	VFG041033(gb|NP_251051)	99.8	1161	70.9	0.0	2242	VFG041033(gb|NP_251051) (tssM) type VI secretion system membrane subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
tssM~~~impL~~~tssA	VFG041032(gb|NP_251050)	99.7	366	22.4	3.05e-219	644	VFG041032(gb|NP_251050) (tssA) type VI secretion system protein TssA [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_28690	VFG001219(gb|NP_253728)	93.1	174	100	3.90e-115	321	VFG001219(gb|NP_253728) (pilP) type IV pilus biogenesis protein PilP [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_28700	VFG000112(gb|NP_253216)	93.8	534	90.2	0.0	959	VFG000112(gb|NP_253216) (pilB) type 4 fimbrial biogenesis protein PilB [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_28718	VFG002068(gb|NP_248772)	98.5	261	71.5	4.36e-176	490	VFG002068(gb|NP_248772) (hsiA1) type VI secretion system hcp secretion island protein HsiA1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pvcD~~~cytC553	VFG044082(gb|NP_250947)	98.0	198	65.6	4.15e-141	394	VFG044082(gb|NP_250947) (pvcD) paerucumarin biosynthesis protein PvcD [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
exoT	VFG000148(gb|NP_248734)	98.2	457	100	1.15e-308	834	VFG000148(gb|NP_248734) (exoT) type III secretion system effector ExoT, ADP ribosyltransferase activity and GTPase-activating protein activity [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_28892	VFG001211(gb|NP_253245)	96.5	115	100	2.12e-77	221	VFG001211(gb|NP_253245) (pilY2) type 4 fimbrial biogenesis protein PilY2 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
cls~~~pldB	VFG051488(gb|NP_253776.1)	99.7	650	87.1	0.0	1287	VFG051488(gb|NP_253776.1) (pldB/tle5b) phospholipase D [HSI-3 T6SS secreted effectors (VF1350) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
gspJ~~~xcpW	VFG000177(gb|NP_251788)	97.9	240	100	2.93e-160	441	VFG000177(gb|NP_251788) (xcpW) general secretion pathway protein J [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fapA	VFG050295(gb|NP_250646)	96.3	160	97.6	2.04e-98	278	VFG050295(gb|NP_250646) (fapA) periplasmic accessory protein FapA [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_28994	VFG015165(gb|WP_003134060)	99.1	226	100	7.20e-141	407	VFG015165(gb|WP_003134060) (exoU) type III secretion system effector ExoU, phospholipase A2 activity [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
sdiA~~~luxR~~~rhlR~~~csgD	VFG000152(gb|NP_252167)	98.7	233	46.2	1.75e-168	473	VFG000152(gb|NP_252167) (rhlR) transcriptional regulator RhlR [Quorum sensing (VF0093) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
sdiA~~~luxR~~~rhlR~~~csgD	VFG000153(gb|NP_252166)	99.0	201	39.9	5.93e-142	404	VFG000153(gb|NP_252166) (rhlI) autoinducer synthesis protein RhlL [Quorum sensing (VF0093) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
gspK~~~xcpX	VFG000176(gb|NP_251787)	93.1	333	100	1.43e-221	603	VFG000176(gb|NP_251787) (xcpX) general secretion pathway protein K [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_29967	VFG014116(gb|NP_251832)	86.3	95	24.7	1.21e-50	162	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_30139	VFG051488(gb|NP_253776.1)	97.9	566	71.5	0.0	1100	VFG051488(gb|NP_253776.1) (pldB/tle5b) phospholipase D [HSI-3 T6SS secreted effectors (VF1350) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
gspL~~~xcpY	VFG000175(gb|NP_251786)	95.3	382	100	8.98e-268	724	VFG000175(gb|NP_251786) (xcpY) general secretion pathway protein L [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
wbpM~~~flaA1	VFG014117(gb|NP_251831)	98.8	665	97.4	0.0	1287	VFG014117(gb|NP_251831) (wbpM) nucleotide sugar epimerase/dehydratase WbpM [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
xcpZ	VFG000174(gb|NP_251785)	93.1	174	100	4.89e-109	306	VFG000174(gb|NP_251785) (xcpZ) general secretion pathway protein M [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
wbpA	VFG014099(gb|NP_251849)	85.8	430	98.4	2.80e-278	756	VFG014099(gb|NP_251849) (wbpA) UDP-N-acetyl-d-glucosamine 6-dehydrogenase [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
orfB~~~tnp	VFG014116(gb|NP_251832)	91.7	96	34.3	2.53e-57	176	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
orfB~~~tnp	VFG014115(gb|YP_008719764)	84.1	44	15.7	5.24e-14	66.2	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_31563	VFG014116(gb|NP_251832)	90.6	96	33.7	9.58e-56	172	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_31563	VFG014115(gb|YP_008719764)	82.6	46	16.1	8.17e-15	68.6	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_31602	VFG014116(gb|NP_251832)	91.7	96	33.9	1.96e-57	177	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
